"pronoun"	"verb"	"context"	"filename"
"715"	"they"	"estimated"	" Last week the Centers for Disease Control in Atlanta confirmed what few had doubted. Smoking-related diseases have ``an enormous economic impact,'' wrote the editors of the centers' Weekly Report -- the equivalent, they estimated, of $2 a pack in medical costs alone. </P> "	"nyt_eng_199407.gz"
"2718"	"he"	"estimated"	" --Els had a one-stroke lead on the final hole at Oakmont Country Club in the last round of the U.S.Open. He didn't know it. Thinking he needed birdie to win, he ripped a driver, pull-hooking it into the trees. At that point he was getting ready to try a shot that had, he estimated, a one-in-three chance of hitting the green, when his caddie pointed out he was leading. ``When I saw I was leading, I wanted to kick my backside,'' Els said. </P> "	"nyt_eng_199408.gz"
"6124"	"they"	"estimated"	" Galletti started selling heroin on the Lower East Side in the late 60s, federal authorities said. During his peak years, from 1985 to 1991, they estimated, Galletti was taking $800,000 in profits every month and living as lavishly as the Colombian drug lords who dominate the world traffic in cocaine. </P> "	"nyt_eng_199410.gz"
"7832"	"he"	"estimated"	" In addition to its Toronto and New York productions, Livent also operates a road company of ``Phantom'' that is touring in Alaska and Hawaii and will travel to the Far East this winter, and a road company of Lloyd Webber's ``Joseph and the Amazing Technicolor Dreamcoat''; its road company of ``Kiss'' begins performances Tuesday night in Tampa, Fla., and there may well be another ``Show Boat'' company somewhere next year as well, perhaps in the new 1,800-seat theater Drabinsky is building in Vancouver, British Columbia. By the end of 1995, Drabinsky said, Livent ``will generate close to 25 percent of the the North American box-office receipts in commercial live theater,'' a total, he estimated, of a quarter of a billion dollars. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19941031.0417 type=story > <DATELINE>  (BC-DRABINSKY-BROADWAY-2NDTAKE-NYT) </DATELINE> <TEXT> "	"nyt_eng_199410.gz"
"9217"	"he"	"estimated"	" ``It will take years for them to get to 3 million barrels a day production,'' said John H. Lichtblau, chairman of the Petroleum Industry Research Foundation, a private consulting firm based in New York. In the early stages, he estimated, Iraq may be able to export only 500,000 to 600,000 barrels a day. </P> "	"nyt_eng_199411.gz"
"11220"	"he"	"estimated"	" Dr. Howard N. Snyder, a research director at the National Center for Juvenile Justice, said no comprehensive figures had been compiled on the number of cases that were being transferred to the adult system. But he said juvenile-court judges alone transferred 11,700 cases in 1992, up from 7,000 in 1988. Overall, he estimated, at least 23,000 juvenile cases were transferred. </P> "	"nyt_eng_199412.gz"
"11376"	"he"	"estimated"	" Platt said he expected 1995 to be an easier year than 1994, foreseeing a brief period of rising rates early in the year. By the end of 1995, he estimated, after a significant decline in rates, the yield on both the two-year Treasury note and the benchmark 30-year Treasury bond will be 7.25 percent to 7.50 percent. </P> "	"nyt_eng_199412.gz"
"13266"	"he"	"estimated"	" keyword(s) state(s)ny </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950127.0210 type=multi > <HEADLINE> NATIONAL NEWS IN BRIEF </HEADLINE> <DATELINE> WASHINGTON (NYT)  (BC-NATIONAL-BRIEFS-NYT) </DATELINE> <TEXT> The economy accelerated to a 4.5 percent annual pace of growth in the final three months of 1994, but ended the strongest year in a decade displaying clear signs that the slowdown sought by the Fed is at hand.   Inventories swelled so rapidly, according to Friday's Commerce Department report, that analysts scrambled to scale back forecasts of business activity for the first half of 1995.   ``That big inventory number is the 400-pound gorilla that is jumping all over first quarter growth,'' said James Annable of the First National Bank of Chicago. ``The slowdown in this economy is here.''   The latest figures, which also showed slackening inflation, combined with other recent reports of idled automobile plants and lackluster retail and home sales to suggest that the economy might throttle back to its supposed sustainable growth pace of 2.5 percent as early as spring.   WASHINGTON (NYT) -- In an extroadinary session with the National Rifle Association, House Speaker Newt Gingrich said he would block any premature attempt by the gun lobby to repeal last year's ban on assault weapons.   But members who favor an immediate repeal left the door open Friday for some unspecified action to overturn the ban sooner rather than later. One possible route would be to include the ban with various pieces of the crime bill as they are being hammered out between House and Senate negotiators.   The Speaker and other Republican leaders said they were prepared to consider the repeal in May, once the House finishes voting on the Contract With America. But they are adamant that bringing up the divisive issue now would only distract the House from its main job of voting on the 10 items on the Republican agena before the Congressional recess in April.   WASHINGTON (NYT) -- Hours after the balanced-budget movement rolled its Constitutional amendment, juggernaut-fashion, through the House, the Senate served notice Friday that it does not intend to provide such a smooth path for the measure.   At a news conference, four Senate Democratic leaders who have long called for an amendment broadly hinted that their support is in jeopardy unless the Senate's Republican majority agrees to produce a detailed budget-balancing plan as part of an amendment package.   They backed up their demand with a letter to Majority Leader Bob Dole urging a start on bipartisan budget legislation charting a path to erase the Federal deficit by 2002, the earliest an amendment would take effect.   Forty-one Democrats signed the letter -- the minimum number, perhaps coincidentally, that is required to maintain a filibuster under Senate rules.   PITTSBURGH (NYT) -- The National Transportation Safety Board ended a week of hearings Friday into the crash of USAir flight 427, with assurances from the board that it will crack the case, but also with contradictory assertions by the parties about what could have caused plane to go down last Sept. 8, killing all 132 people aboard.   Boeing said there was no evidence that of problems with the mechanical systems of airplane, a 737-300, despite a consensus that the rudder somehow swung hard to the left and stayed there.   The Air Line Pilots Association said it wasn't the crew, which appears from the limited data available to have followed procedures to the end. And the airline said it wasn't the maintenance or training.   But all parties agreed that they had to find an answer.   ``Everybody involved can't stand to walk away and say, `undetermined,''' said Robert C. Oaks, a recently-retired Air Force General who became USAir's safety chief two months ago. The investigation has already cost millions of dollars, he estimated, but would continue.   ``People are dedicated, not by pressure, not by force, but by professional inclination,'' said Gen. Oaks, the third to last of 30 witnesses, who testified Friday morning.   WASHINGTON (NYT) -- The House Majority Leader, Rep. Dick Armey, set off a controversy on Capitol Hill Friday when he used a sexually derogatory term in reference to Rep. Barney Frank, a homosexual member of Congress.   Before the day was over, Armey had apologized to the Massachusetts Democrat for referring to him as ``Barney fag,'' but not without taking to the floor to lambast the media for reporting the remark, which he had tried to squelch, and blowing out of proportion what he called a mistaken mispronunciation of Frank's name.   Occurring in a week when political tensions in Congress were on the rise, Democrats seized on the remark and took to the microphones to denounce it as indicative of the Republicans' strategy of divisiveness.   For his part, Frank was clearly upset but very reserved in his reaction. He said he accepted Armey's suggestion that it was a slip of the tongue, but that the incident was another example of the ``meanness'' of the new Republican majority.   ``But I could not accept that it was wholly accidental,'' Frank said after listening to a tape of the interview. ``... I just had to believe that it was somewhere in the back of his mind.''   Armey was discussing his forthcoming book on freedom, which is to be released in April, when he launched into a discussion about all the controversy over Speaker Newt Gingrich's book advance.   ``Newt's a very patient fellow and able to handle a harangue going on around him better than I,'' Armey said. ``I like peace and quiet and I don't have to listen to Barney fag -- Barney Frank haranguing in my ear because I made a few bucks of a book I worked on.''  </TEXT> </DOC> <DOC id=NYT_ENG_19950127.0212 type=story > <HEADLINE> AGASSI CONQUERS KRICKSTEIN IN BIZARRE SEMIFINAL </HEADLINE> <DATELINE> MELBOURNE, Australia  (BC-TEN-AUSTRALIAN-NYT) </DATELINE> <TEXT> "	"nyt_eng_199501.gz"
"15704"	"he"	"estimated"	" Shipments of all wine in the United States reached 455 million gallons in 1994, he estimated, up two percent over the 448 million gallons in 1993. But a better indicator of wine growth, he said, is the five percent increase in table wine, which includes everything from California jug wine to Chateau Latour, to 356 gallons. </P> "	"nyt_eng_199502.gz"
"18888"	"he"	"estimated"	" The new method involves measuring CA-125 several times and watching for an increase in the antigen, said Skates in a telephone interview. This way, he estimated, the test would yield only 6 or 7 false positives for every actual case of cancer. The women who tested positive could then receive further testing, possibly including surgery, to determine whether they actually have cancer. </P> "	"nyt_eng_199504.gz"
"23388"	"he"	"estimated"	" The Sun City and Sun City West Lions have raised about $2 million for charities since 1966 by collecting newspapers. The project will collect about $500,000 this year alone, he estimated, thanks to higher prices. </P> "	"nyt_eng_199505.gz"
"27145"	"she"	"estimated"	" The transportation unit of Siemens AG said on Monday that it had received an order valued at 27 million marks ($19.3 million) to provide locomotives for the Danish railroad DSB. Siemens will deliver 20 diesel-hydraulic locomotives starting in November 1996. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950703.0511 type=multi > <DATELINE>  (BC-PEOPLE-BRIEFS-NYT) </DATELINE> <TEXT> (Texas, Conn. ATTN) BEVERLY SILLS TO NARRATE `GYPSY BARON' WORST-BOSS CONTEST BRINGS FLOOD OF ENTRIES MATH TEACHER TAKES FORMER STUDENTS ON CRUISE (lb) c.1995 N.Y. Times News Service  NEW YORK _ Beverly Sills is going back on stage _ but this time to talk, not to sing. She will narrate the concert version of Johann Strauss' operetta ``The Gypsy Baron'' during the New York Philharmonic's ``Mostly Vienna'' series on July 13, 14 and 15.  The operetta's cast _ which will sing in German, while Miss Sills delivers her narration in English _ will be the soprano Julia Migenes, the mezzo-soprano Rosalind Elias, the tenor Stanford Olsen and the bass-baritone Jan Opalach.  Miss Sills maintains that her stint as a narrator is a one-time thing. ``I thought it would be fun to put on a pretty dress and some makeup again,'' she said. ``I am not getting paid for this. Just because my price is right doesn't mean that I'm going to be available for every engagement that comes along.''  ``The Gypsy Baron'' will be another milestone for the Philharmonic's music director, Kurt Masur: In four seasons with the orchestra, he has never conducted an opera in concert with the Philharmonic.  Miss Sills said that her involvement began over a lunch with Masur at a Chinese restaurant. ``We talked and talked and talked,'' she said, ``and he got on the phone one day after that, and I thought he was going to invite me to lunch again, so I was ready to say yes to anything. Before I knew it, he slipped in `The Gypsy Baron.' ''  c.1995 N.Y. Times News Service  Jim Miller has received 2,400 nominations for candidates for his third annual worst-boss-of-the-year contest. Miller, a co-author of ``The Corporate Coach'' (St. Martin's Press, 1993), set a June 30 deadline to choose the nation's best and worst bosses.  In the ``worst'' category, which draws about four times as many nominations as the ``best'' category, one boss thanked employees for a 92 percent increase in production not by handing out raises but by passing out moldy food and canned goods whose expiration dates had long passed. Another ordered his assistant to dismiss anyone who called in sick.  ``The contest has turned out to be therapeutic relief for people who are frustrated,'' said Miller, who runs BT Miller, a management consulting firm in Arlington, Texas. ``I've become the Dear Abby or Ann Landers of working conditions.''  Which category of boss does Miller fall into?  ``He's terrific,'' said his assistant Sharon Wells. ``I get paid every other Friday, but I'd say that regardless.''  c.1995 N.Y. Times News Service  If 36 people board boat A at point B for a cruise in harbor C, what is going on?  Judith Engel, a mathematics teacher at the Bronx High School of Science, refrained from asking brain-teasers like that one yesterday. But she did take 36 friends and former students on a cruise around New York Harbor.  They boarded the Amberjack V _ which Ms. Engel had rented for the day, complete with captain and crew _ at Pier 17 at the South Street Seaport.  She said she organized the cruise to celebrate her friendship with the passengers she invited, former students from her 40 years at the school. ``My interview was June 12, 1955,'' Ms. Engel said. She was better at numbers than names that day: She called the principal by the mathematics chairman's name, but she still got the job.  Since then, she estimated, she has taught 5,000 students under five principals in three buildings. ``Because of her, I was a dual major in math and English,'' said one of the passengers, Barbara Nixon of Wilton, Conn., a corporate treasurer who began her career like Ms. Engel, as a math teacher.  ``There was an English teacher who scared the life out of us, but her classroom was relaxed and she was always willing to help you through a problem instead of saying, `You should have known that.' '' </TEXT> </DOC> <DOC id=NYT_ENG_19950703.0512 type=story > <HEADLINE> ELITE COLLEGES RE-EXAMINE GRADING POLICIES </HEADLINE> <DATELINE>  (BC-GRADE-INFLATION-EDUC-560&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199507.gz"
"28727"	"he"	"estimated"	" Luper's testimony, however, also supported the prosecution's case. The detective said he saw the socks on Simpson's bedroom floor about 12:30 p.m. June 13th. They were collected by criminalists, he estimated, about 3:30 or 3:45 that same afternoon. </P> "	"nyt_eng_199507.gz"
"28751"	"he"	"estimated"	" Brown agrees that soft adventures in rafting are a national trend. Between 5 million and 6 million people take canoeing and rafting trips in the United States each year, he estimated, but only 2 million of those were on guided white-water trips. Families have fueled growth of the softer trips, he said. </P> "	"nyt_eng_199507.gz"
"28753"	"he"	"estimated"	" Brown agrees that soft adventures in rafting are a national trend. Between 5 million and 6 million people take canoeing and rafting trips in the United States each year, he estimated, but only 2 million of those were on guided white-water trips. Families have fueled growth of the softer trips, he said. </P> "	"nyt_eng_199507.gz"
"34210"	"he"	"estimated"	" About six House offices have joined the effort so far, he estimated, adding they plan to reach out to Senate personal office staffers this fall. </P> "	"nyt_eng_199509.gz"
"34212"	"he"	"estimated"	" About six House offices have joined the effort so far, he estimated, adding they plan to reach out to Senate personal office staffers this fall. </P> "	"nyt_eng_199509.gz"
"34665"	"he"	"estimated"	" He did allow, however, that the construction will involve ``some marble, some granite and some limestone.'' The completion date, he estimated, is August 1997. </P> "	"nyt_eng_199509.gz"
"34666"	"he"	"estimated"	" He did allow, however, that the construction will involve ``some marble, some granite and some limestone.'' The completion date, he estimated, is August 1997. </P> "	"nyt_eng_199509.gz"
"35291"	"he"	"estimated"	" _Informal trans-national networks like those formed by overseas Chinese will play an important role in the global economy, said Naisbitt, author of ``Megatrends.'' Already, he estimated, the overseas Chinese economy is the world's third-largest, with its own gross national product of $2 trillion to $3 trillion. </P> "	"nyt_eng_199509.gz"
"36018"	"he"	"estimated"	" ``We will wait until we are the registered owner, and then, if the American corporation opens a restaurant called McDonald's, we will sue them for trademark infringement,'' said Sean Ryan, a lawyer for Samboros. Winning, he estimated, would entitle his client to about 5 percent of the gross sales of the outlets. </P> "	"nyt_eng_199510.gz"
"39619"	"he"	"estimated"	" Through the first two years, Murphy said the course averaged about 8,000 rounds, far below par for a municipal course. Since the less-than-spectacular opening, however, Murphy said play has increased steadily the past two years and adding nine more holes, he estimated, will increase play to about 20,000 rounds per year. The bent-grass greens are now in superb shape. </P> "	"nyt_eng_199511.gz"
"42297"	"he"	"estimated"	" The price of the hardware to do so, he estimated, could be as low as $150; his ACS500 surround-speaker array, billed by Altec Lansing as the multimedia equivalent of the Dolby Surround sound in movie theaters, costs $450. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19951210.0131 type=story > <HEADLINE> KOREA JOURNAL: SHAMAN'S BURDEN _ COLD BATHS AND COOL NEIGHBORS </HEADLINE> <DATELINE> HWAHYANGEELI, South Korea (BC-KOREA-SHAMANS-ART-745(2TAKES)-NYT) </DATELINE> <TEXT> "	"nyt_eng_199512.gz"
"42708"	"he"	"estimated"	" The cost to his company, he estimated, is about $6,000. </P> "	"nyt_eng_199512.gz"
"43169"	"she"	"estimated"	" According to Gigi Bolt, who oversees the endowment's theater grants, ``There is every reason to believe that the Ridiculous will get something.'' Last year, Ms. Bolt's office awarded $6.2 million in grants to 274 American theater companies; in 1995, she estimated, the same number of companies have been competing for half that amount. </P> "	"nyt_eng_199512.gz"
"45500"	"he"	"estimated"	" Another major question is whether the drug is safe for women who are pregnant or of childbearing age, said Olliaro. So little is known about pyronaridine that no country outside China is likely to approve it without further study, Olliaro said. The necessary work could be completed by the year 2000, he estimated, if researchers can get the money. </P> "	"nyt_eng_199601.gz"
"45540"	"he"	"estimated"	" Another major question is whether the drug is safe for women who are pregnant or of childbearing age, said Olliaro. So little is known about pyronaridine that no country outside China is likely to approve it without further study, Olliaro said. The necessary work could be completed by the year 2000, he estimated, if researchers can get the money. </P> "	"nyt_eng_199601.gz"
"53730"	"he"	"estimated"	" Dan F. Ford, a utility analyst with Merrill Lynch &AMP; Co., said under the proposal the utility would speed up the depreciation of its power-generating assets by about $700 million a year. The faster pace, he estimated, would cut the utility's earnings for 1997 to $2.05 a share from $2.75 a share. He added that the step also placed at risk its annual per-share dividend of $1.96. </P> "	"nyt_eng_199603.gz"
"57081"	"he"	"estimated"	" But the card shops are watching their share of the market dwindle as more shoppers migrate to discounters, said E. Gray Glass III, a greeting card industry analyst for Wheat First Butcher Singer in Richmond, Va. About 40 percent of cards were purchased in card shops 15 years ago, he said. That's now down to the mid-20s, he estimated, and still headed down. </P> "	"nyt_eng_199604.gz"
"57175"	"he"	"estimated"	" But the card shops are watching their share of the market dwindle as more shoppers migrate to discounters, said E. Gray Glass III, a greeting card industry analyst for Wheat First Butcher Singer in Richmond, Va. About 40 percent of cards were purchased in card shops 15 years ago, he said. That's now down to the mid-20s, he estimated, and still headed down. </P> "	"nyt_eng_199604.gz"
"57310"	"he"	"estimated"	" Chrysler said attendance at his district meetings has nearly doubled since he began running the ads about a month ago. He spends about $7,000 per radio buy, he estimated, while franking notices to his constituents would cost $45,000. </P> "	"nyt_eng_199604.gz"
"57312"	"he"	"estimated"	" The AFL-CIO and the Democratic National Committee, he estimated, have spent $1.2 million in ads attacking his record, yet are ``sniveling and crying'' about his radio buys. </P> "	"nyt_eng_199604.gz"
"57315"	"he"	"estimated"	" Chrysler said attendance at his district meetings has nearly doubled since he began running the ads about a month ago. He spends about $7,000 per radio buy, he estimated, while franking notices to his constituents would cost $45,000. </P> "	"nyt_eng_199604.gz"
