"pronoun"	"verb"	"context"	"filename"
"527"	"they"	"find"	" In a new study distributed by the National Bureau of Economic Research, a Cambridge, Mass., academic clearinghouse, they find that Japan is not the closed economy that Washington politicians claim. It imports more from the United States than do most European countries, even after controlling for size, income and resources. What drives the bilateral trade deficit, they find, is America's particularly strong appetite for Japanese goods such as cars and VCRs. </P> "	"nyt_eng_199407.gz"
"6573"	"I"	"find"	" And this: ``Even though I'm the person who is criticized, blamed or blessed for introducing the exciting trend of the young generation coming into gymnastics, and they have proved their superiority, the trend, I find, has started going to a dangerous extreme -- the gymnastics of super-tiny, super-young, fragile athletes, not ones who look like traditional athletes on the floor but young fragile little babies ready to break out crying if things did not go well for them.'' </P> "	"nyt_eng_199410.gz"
"13731"	"I"	"find"	" I have been accused, I find, of membership in the cultural and media elites, and of course I am eager to purge myself of such errors. I look forward to the renewal that I have been assured your re-programmers are expert at effecting. </P> "	"nyt_eng_199502.gz"
"18247"	"I"	"find"	" Max writes a lot of music for the BBC Philharmonic and also conducts many of its concerts. ``I've done everything from the Sixth and Seventh symphonies of Sibelius to pieces by Tchaikovsky and Borodin to Debussy's `La Mer' and Stravinsky's `Agon' to works by young composers. I love all of it. And I find it useful for my composition to get inside the orchestra doing a huge variety of pieces. I do refuse to conduct anything for recordings except my own pieces; the process simply takes up too much time. And so, I find, does the conducting itself, and for that reason I am about to take a year's sabbatical. After that I have left instructions that I will be available to conduct only four months of every year.'' </P> "	"nyt_eng_199503.gz"
"33555"	"you"	"find"	" You do precisely that, check out some patient ``chat,'' then move on to your best information source yet: PDQ, a state-of-the-art cancer treatment database, compiled by the National Cancer Institute, which you can access by fax, by World Wide Web (http://wwwicic.nci.nih.gov/)or the government's hotline, 1-800-4-CANCER, which, you find, is so popular it's often busy. </P> "	"nyt_eng_199509.gz"
"52254"	"they"	"find"	" The reception, they find, is much warmer this way. </P> "	"nyt_eng_199603.gz"
"52362"	"they"	"find"	" The reception, they find, is much warmer this way. </P> "	"nyt_eng_199603.gz"
"56681"	"I"	"find"	" ``There are two dominant tones, I find, on the Web now,'' Kinsley said. ``One is the 'zine, which are extremely hip and ironic. At the other extreme are informational sites ... which are completely straight and have an emphasis on information and data. </P> "	"nyt_eng_199604.gz"
"57479"	"I"	"find"	" ``There are two dominant tones, I find, on the Web now,'' Kinsley said. ``One is the 'zine, which are extremely hip and ironic. At the other extreme are informational sites ... which are completely straight and have an emphasis on information and data. </P> "	"nyt_eng_199605.gz"
"57985"	"I"	"find"	" The house is near the University of Arizona and the historic area of Tucson. There are several eateries there; I have a very tasty meal at Cafe Sweetwater (Florek's suggestion), then return to my cozy haven. It is, I find, a perfect antidote to a hectic day. </P> "	"nyt_eng_199605.gz"
