"pronoun"	"verb"	"context"	"filename"
"7866"	"he"	"answered"	" Asked if he realized what a major rebuild was in store, he answered, ``No, I didn't. I don't think anybody did. There were a couple of years that we filled the numbers quotient (under predecessor Denny Green), but we weren't even rippling the needle as to the talent we needed. When they left, we were in a void. We were shocked.'' </P> "	"nyt_eng_199411.gz"
"9225"	"he"	"answered"	" Smiling, he answered, ``If I win next time, I'll tell you.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19941123.0250 type=story > <DATELINE>  (BC-EDIT-NY-SCHLEPPERS-NYT) </DATELINE> <TEXT> "	"nyt_eng_199411.gz"
"10427"	"he"	"answered"	" If his ankle was OK, his conditioning had suffered from the time off the court since twisting the ankle last Friday against the Clippers. At one point in the first half he asked coach Del Harris to take him out because he was tired. However, in the second half he played all 24 minutes. When Harris asked early in the fourth quarter whether he could finish the game, he answered, ``Yeah, I can finish it.'' </P> "	"nyt_eng_199412.gz"
"13375"	"he"	"answered"	" Chris Webber is still pushing for a return in early February, although doctors are a little more conservative in their timetable. According to friends of the power forward, he is feeling pressure (self-induced) to get the Bullets into the playoffs, and he also wants to come back even if he's not 100 percent to set an example for a group of teammates he thinks won't play hurt (are you listening, Kevin Duckworth?). Remember, owner Abe Pollin said people should be patient while Washington learns to play together, but when asked if that meant it was OK for the team not to qualify for postseason, he answered, ``No, it's not OK.'' Don't laugh. In the horrid Atlantic Division, the Bullets are still very much alive. It should be interesting to watch them, Miami, Milwaukee, Boston and New Jersey battle it out in the final weeks for the right to get slaughtered by Orlando in the first round ... George Andrews, who represents Roy Tarpley, was against his client returning to the Mavericks from the start. ``It's like marrying the same person again,'' said Andrews. ``There may be two nice people involved, but they still have the same old baggage.'' Dallas is having a hard time finding takers for that ``baggage'' ... Did you notice Latrell Sprewell still had the numbers of Webber and Billy Owens on the back of his sneakers? No wonder coach Don Nelson continues to look so weary. Nelson has spoken before about moving up to the front office as just GM, leaving the coaching to someone else, but new owner Chris Cohan said that would require some discussion before he'd go along. Meanwhile, Tom Gugliotta continues to struggle in the Warriors' system. ``I keep telling him he's just scratched the surface of what he can be,'' said Nelson. ``I do the best job I can coaching him. He's a good player, but I think he can be an All-Star if he grooms the game skills he's never thought about, like handling the ball, running the team, knowing how to get other people shots. At the same time, I don't want to confuse him too much. There's been enough of that.'' ... Barkley and Dan Majerle are in as Phoenix All-Stars, but the truth is Danny Manning deserves to go more than both of them. He has agreed to come off the bench without so much as a whimper, has played every position on the floor except point guard, and has managed to make a contribution while remaining conscious of the fact that Sir Charles needs the most shots and the most publicity. Manning was never cut out to be The Man; Barkley was never cut out to be anything but The Man ... Too bad the Celtics don't have a Man. They sure could use one. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950128.0180 type=advis > <DATELINE>  (BC-PHOTO-WEEKEND-UPDATE-NYT) </DATELINE> <TEXT> ATTENTION EDITORS: The following photos are part of tonight's New York Times Photo package moving: 1/28/95.   NYT Picture clients will automatically receive these photos via AP's PhotoExpress or may download them from Wieck Photo Database in Dallas at (214) 392-0888.. Non-clients can make individual purchase by calling 212-556-4204.   (NYT3) ZUNI, N.M. -- January 28, 1995 -- ZUNI-CULTURE, 1-28 -- The icons of Christianity and Pueblo culture co-exist easily in Zuni, N.M., where Alex Seowtowa, 62, a Roman Catholic Indian, says his paintings, above more customary Christian art, are a form of prayer. Among American Indian tribes, the Zunis retain more of their original culture than most. Yet northwestern New Mexico, a starkly dramatic landscape of mesas and canyons, has had a longer exposure to Christianity than almost any other part of the country.(Eliza Wells Smith/New York Times Photo.)   (NYT2) NACOGDOCHES, Texas. -- January 28, 1995 -- TEAXS-MOLESTATION-2, 1-28 -- LaCecil Clark is one of eight women in rural East Texas who testified that Dr. James C. Johnston sexually molested them during an examination in his office. After a state jury failed to reach a verdict in one trial, the doctor pleaded guilty to some of the less-serious charges and paid a $4,000 fine. (F. Carter SmithNew York Times Photo.)   (NYT1) NACOGDOCHES, Texas. -- January 28, 1995 -- TEAXS-MOLESTATION-1, 1-28 -- In the tangled mass of sexual molestation charges and countercharges that have riveted this town's attention for nine months, there is one unchallenged fact: Dr. James C. Johnston, a neurologist here, pleaded guilty on Dec. 20 to eight counts of assault by contact and was fined $4,000. Johnston, his plea notwithstanding, continues to assert that he never touched a patient sexually. He says he pleaded guilty to the misdemeanor charge so that he could get back to his normal life and avoid the expense of a further trial. (F. Carter SmithNew York Times Photo.)   NEW YORK TIMES NEWS SERVICE  </TEXT> </DOC> <DOC id=NYT_ENG_19950128.0181 type=advis > <DATELINE>  (BC-PHOTO-WEEKEND-UPDATE-NYT) </DATELINE> <TEXT> ATTENTION EDITORS: The following photos are part of tonight's New York Times Photo package moving: 1/28/95.   NYT Picture clients will automatically receive these photos via AP's PhotoExpress or may download them from Wieck Photo Database in Dallas at (214) 392-0888.. Non-clients can make individual purchase by calling 212-556-4204.   (NYT3) ZUNI, N.M. -- January 28, 1995 -- ZUNI-CULTURE, 1-28 -- The icons of Christianity and Pueblo culture co-exist easily in Zuni, N.M., where Alex Seowtowa, 62, a Roman Catholic Indian, says his paintings, above more customary Christian art, are a form of prayer. Among American Indian tribes, the Zunis retain more of their original culture than most. Yet northwestern New Mexico, a starkly dramatic landscape of mesas and canyons, has had a longer exposure to Christianity than almost any other part of the country.(Eliza Wells Smith/New York Times Photo.)   (NYT2) NACOGDOCHES, Texas. -- January 28, 1995 -- TEAXS-MOLESTATION-2, 1-28 -- LaCecil Clark is one of eight women in rural East Texas who testified that Dr. James C. Johnston sexually molested them during an examination in his office. After a state jury failed to reach a verdict in one trial, the doctor pleaded guilty to some of the less-serious charges and paid a $4,000 fine. (F. Carter SmithNew York Times Photo.)   (NYT1) NACOGDOCHES, Texas. -- January 28, 1995 -- TEAXS-MOLESTATION-1, 1-28 -- In the tangled mass of sexual molestation charges and countercharges that have riveted this town's attention for nine months, there is one unchallenged fact: Dr. James C. Johnston, a neurologist here, pleaded guilty on Dec. 20 to eight counts of assault by contact and was fined $4,000. Johnston, his plea notwithstanding, continues to assert that he never touched a patient sexually. He says he pleaded guilty to the misdemeanor charge so that he could get back to his normal life and avoid the expense of a further trial. (F. Carter SmithNew York Times Photo.)   NEW YORK TIMES NEWS SERVICE  </TEXT> </DOC> <DOC id=NYT_ENG_19950128.0185 type=story > <HEADLINE> SAN DIEGO FEELING SUPER ABOUT OUTBREAK OF CHARGER FEVER </HEADLINE> <DATELINE> SAN DIEGO, Calif.  (BC-CHARGER-FEVER-2Takes-LADN) </DATELINE> <TEXT> "	"nyt_eng_199501.gz"
"15861"	"he"	"answered"	" When Ford was told it seemed his club had five chances to win it, he answered, ``Was that all? I thought it was more. We had so many chances ...'' </P> "	"nyt_eng_199503.gz"
"16071"	"he"	"answered"	" ``My decision is above all a moral one,'' he said, denying his action was intended to provoke his successor, President Ernesto Zedillo. Asked if he had confidence in Zedillo, he answered, ``I have confidence in Mexico.'' </P> "	"nyt_eng_199503.gz"
"20117"	"she"	"answered"	" Asked whether white supremacist members of paramilitary groups were the subject of a ``witch hunt'' by law enforcement authorities, she answered, ``I only operate based on the evidence and the law, and I only try to apply the law as vigorously as possible to people who commit violations of the law that deserve to be punished.'' </P> "	"nyt_eng_199504.gz"
"21022"	"he"	"answered"	" When Mrs. Crafton said that the men who bombed the federal building must be crazy, he answered, ``Yeah,'' and walked out. When the men checked out, the couple said, they left the room spotless, but the FBI agents scooped up two ashtrays, a bedspread, blanket, shower curtain and a Bible. </P> "	"nyt_eng_199505.gz"
"23285"	"he"	"answered"	" When Sinden was asked whether it might have been better if he'd been the one to fire McVie, he answered, ``Yes.'' </P> "	"nyt_eng_199505.gz"
"23300"	"he"	"answered"	" By the time he toured America in 1882, lecturing the miners of Leadville, Colo., on interior design, his reputation had preceded him. Asked at customs if he had anything to declare, he answered, ``Nothing but my genius!'' </P> "	"nyt_eng_199505.gz"
