"pronoun"	"verb"	"context"	"filename"
"4669"	"they"	"vowed"	" ``Now, my sons, when they want to go to a bar and pick up women, they'll say, `My mother's Ann Rule and I can get you an autographed book,''' she said with a laugh. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940914.0223 type=multi > <HEADLINE> NATIONAL NEWS IN BRIEF </HEADLINE> <DATELINE> WASHINGTON (NYT)  (BC-NATIONAL-BRIEFS-NYT) </DATELINE> <TEXT> While Marion S. Barry Jr. always knew he could depend on the city's poor black community for their votes in the Democratic primary for Mayor, his triumph over Mayor Sharon Pratt Kelly and five other candidates on Tuesday reflected a surprising and much broader base of support.   In winning with 47 percent of the ballots cast, he attracted a large number of more-affluent blacks, voters that the runners-up, John Ray and Mrs. Kelly, and wooed hard and counted on heavily.   But despite his unexpected wide reach and promises in his victory speech to unify and heal the city after four years of deficits and cutbacks under Mrs. Kelly, Barry's election could well leave the troubled city more polarized than ever, with white voters, many of whom supported him in the past, said they were angry and resentful that he could be mayor again.   WASHINGTON (NYT) Researchers have isolated one gene that causes the inherited form of breast cancer -- and discovered the existence of a second.   Scientists say the breakthrough, to be published in the journal Science next month, will allow them develop a test, probably within two years, to help determine women's risk for inherited breast cancer.   ``This is a very, very exciting time in genetics cancer research and women should take home the fact that there is real progress,'' Dr. Harmon Eyre of the American Cancer Society said Wednesday.   Only about 5 percent of all breast cancer is inherited, but identifying the estimated 600,000 women at risk early could save their lives.   (NYT) -- Fresh off his resounding victory in the Republican primary for governor, New York State Senator George E. Pataki began sharpening his campaign message against Gov. Mario M. Cuomo Wednesday by calling for term limits and other government reforms and by releasing three commercials that call Cuomo ``too liberal for too long.''   The coordinated assault on Cuomo, a three-term Democrat, marked the official opening of a gubernatorial race that is widely expected to be the most contentious in 12 years.   Cuomo, who also coasted to victory in Tuesday's Democratic primary, used the day to campaign in Buffalo while his surrogates attacked Pataki for opposing crime and health care initiatives that would have helped New York City.   In releasing his five-point ``agenda for change'' on a day of intensified media attemtion to the race, Pataki seemed intent on quickly putting Cuomo on the defensive while also innoculating himself from criticisms that he has dithered in defining his platform.   (NYT) -- Baseball's labor mess is a case study in dreadful marketing. The 34-day-old players' strike, compounded Wednesday by the cancellation of the remainder of the season, has transformed a month-long blunder into a disaster.   ``I'd give it Hall of Fame status for bad decisions,'' said Jack Trout, a marketing strategist with the Trout &AMP; Ries firm in Greenwich. ``It's a classic. Up there with New Coke and Edsel.''   The losses transcend the owners' losing revenues of about $442 million for a season that will end 52 days and 669 games early, or players losing $229 million in salaries. Or the revenues and pay from playoff and World Series play.   It goes beyond the 30 layoffs of Mets' ticket and clubhouse staff, (and similar layoffs by the Yankees) and early joblessness for thousands of ushers, ticket takers, security workers and vendors at both Shea and Yankee Stadiums.   ``The strike creates a real feeling of helplessness,'' said Leigh Steinberg, a player agent.   The impact will be felt in the tarnished image of major league baseball, which will lose further ground to more stable, better marketed sports such as football, basketball and hockey.   (NYT) -- To fans who had already suffered and smoldered their way through five weeks without baseball, Wednesday's formal cancellation of the 1994 season was a distinctly non event, merely confirming what had become all too obvious.   As many of them made clear, well before the official announcement, embittered fans had already cancelled baseball, some, they vowed, forever.   ``This is an obituary that doesn't deserve to be on the first page,'' said Neal Kendall, a long-time Yankee fan who works in Chicago as a producer of the syndicated Jenny Jones talk show.   ``Especially since the start of the National Football League season,'' he added. ``The first day of the NFL was the last day of concern for the strike.''   Like other Yankee fans, Kendall expressed particular distress that the strike had come in the midst of the team's best season in years.   ``It was the most excited I've been about baseball since the late '70s and early 80s,'' he said. ``It's sad, but as far as I'm concerned it's onto other things.''   WASHINGTON (NYT) -- After months of having failed to make his case, President Clinton has left himself with little time to persuade Americans and Congress that the cost of restoring democracy to Haiti is worth the costs of a military invasion.   In fact, White House officials acknowledge, time is so short that the case Clinton will make will be aimed less at persuading the public of the necessity of the action than of heading off an ugly clash with Congress that has become the culmination of months of flawed public diplomacy.   With a small-group interview Tuesday afternoon and an address to the nation that is scheduled for Thursday night, Clinton is trying harder than ever before. Wednesday, in a preview of his prime-time address, he described Haiti as a watershed whose slide back to dicatorship would bode ill for the entire Western hemisphere, and as a killing field where the United States has a moral obligation to halt human rights abuses.   Having threatened since May to launch an invasion unless Haiti's coup leaders stepped down on their own, Clinton declared that the crediblity not just of the administration but of the United States would be at stake unless he made good on his word.  </TEXT> </DOC> <DOC id=NYT_ENG_19940914.0224 type=story > <HEADLINE> CONGRESSIONAL BLACK CAUCUS DEEPLY DIVIDED OVER HAITIAN INVASION </HEADLINE> <DATELINE> WASHINGTON  (BC-HAITI-CBC-COX) </DATELINE> <TEXT> "	"nyt_eng_199409.gz"
"4680"	"they"	"vowed"	" As many of them made clear, well before Wednesday's announcement, embittered fans had already canceled baseball -- some, they vowed, forever. </P> "	"nyt_eng_199409.gz"
"5009"	"they"	"vowed"	" For some owners, his hand was too conciliatory. Two years later, Bud Selig of the Milwaukee Brewers and Jerry Reinsdorf of the Chicago White Sox, who as members of management's labor relations committee had endorsed the agreement Vincent negotiated, led a movement to force the commissioner's resignation. No commissioner, they vowed, would undermine the owners' bargaining position again. </P> "	"nyt_eng_199409.gz"
"12682"	"he"	"vowed"	" As the building rocked, Mitchell admitted, ``I cursed a lot.'' Then, realizing he was still alive, he vowed, ``If another wave comes through and it catches me, it's going to catch me moving this time.' '' </P> "	"nyt_eng_199501.gz"
"20675"	"they"	"vowed"	" That's why the Dream Team's decision to skip the village in Barcelona wounded the keepers of the faith so much. In Atlanta, they vowed, things would be different. </P> "	"nyt_eng_199504.gz"
"20677"	"they"	"vowed"	" That's why the Dream Team's decision to skip the village in Barcelona wounded the keepers of the faith so much. In Atlanta, they vowed, things would be different. </P> "	"nyt_eng_199504.gz"
"23234"	"he"	"vowed"	" When Clinton signed the bill into law, he vowed, ``The federal workplace, where the business of our nation is done, will still be strictly off-limits to partisan political activity.'' </P> "	"nyt_eng_199505.gz"
"28808"	"he"	"vowed"	" Armstrong had said before the Tour that it was his goal to finish the race, period. He had started the past two years, and even though he had a stage victory, didn't make it to the finish in Paris either time. This year, he vowed, would be different. </P> "	"nyt_eng_199507.gz"
"32460"	"they"	"vowed"	" Executives of Chase and Chemical sought Monday to allay such fears, saying that they intended to continue serving poor neighborhoods, even if that meant losing money. No branch will be closed, they vowed, if it is more than three blocks away from another now operated by either of their companies. </P> "	"nyt_eng_199508.gz"
"39745"	"he"	"vowed"	" Clinton also made clear that the NATO implementation force _ which would not be deployed unless a peace accord is agreed upon _ would not go to war in the Balkans. Instead, he vowed, the NATO force ``would be withdrawn,'' if there were ``a total breakdown in compliance,'' with the provisions of a peace accord. </P> "	"nyt_eng_199511.gz"
"42577"	"I"	"vowed"	" Frankenstein: But multimedia on a 386SX worked about as well as the Newton. Old Reliable needed a brain transplant. I selected a special motherboard from Club American with a proprietary 486-25 processor card. Next time, I vowed, I'll just replace the processor card instead of the motherboard. </P> "	"nyt_eng_199512.gz"
"43292"	"she"	"vowed"	" It might be cold and snowy outside, but by Christmas Eve, she vowed, it would be just like Puerto Rico inside her tiny Bronx apartment. But first, there were a few presents left to buy. </P> "	"nyt_eng_199512.gz"
"55328"	"he"	"vowed"	" After India's 1974 nuclear test, Pakistani leader Zulfikar Ali Bhutto thundered that all the ``great civilizations'' of the world had the bomb _ Christians, Jews, Communists and now Hindus. Islam, he vowed, would have its bomb, too. India had much the same motivation: fear of a larger nuclear neighbor. </P> "	"nyt_eng_199604.gz"
"55381"	"he"	"vowed"	" After India's 1974 nuclear test, Pakistani leader Zulfikar Ali Bhutto thundered that all the ``great civilizations'' of the world had the bomb _ Christians, Jews, Communists and now Hindus. Islam, he vowed, would have its bomb, too. India had much the same motivation: fear of a larger nuclear neighbor. </P> "	"nyt_eng_199604.gz"
"57727"	"it"	"vowed"	" It would, it vowed, constantly monitor the HMOs it picks _ and it will certainly be in its interest to do so, for it's putting its mighty national brand name on the line. This is ``high-risk stuff,'' said one health researcher. </P> "	"nyt_eng_199605.gz"
"65082"	"it"	"vowed"	" When Massachusetts found itself chastised on Page 1 of the Boston Globe _ in a story based on SERVE's figures _ for not ``turning its poorest citizens into voters,'' the state welfare department quickly promised to be more aggressive. From now on, it vowed, everyone who applies for welfare will be asked, right off: Are you registered to vote? New signs will be posted on the walls. More notices will be mailed to every recipient. ``We're really trying to do what we can to improve the situation,'' an apologetic spokesman said. </P> "	"nyt_eng_199607.gz"
