"pronoun"	"verb"	"context"	"filename"
"498"	"we"	"learned"	" Nationalism, we learned, however, is alive and dancing. And sometimes crying. The tragedy of Colombia's Andres Escobar gave a vivid reminder of what this game means to the rest of the world. </P> "	"nyt_eng_199407.gz"
"5423"	"he"	"learned"	" Failing the course left Ervin in a bind, but not without options. Southeastern, he learned, had a policy of allowing students to take ``extra credit'' exams. If he completed such an exam, he was told, his failing grade would be changed to a ``C.'' </P> "	"nyt_eng_199409.gz"
"9349"	"she"	"learned"	" The problem, she learned, was immense: millions of books and periodicals published since the 1850s -- filling more than 30 miles of shelves in the New York library alone -- were disintegrating. Their pages were made of wood pulp, a type of paper developed in the 1850s when paper made from cotton rag and linen rag became scarce. </P> "	"nyt_eng_199411.gz"
"16399"	"he"	"learned"	" Pure skill, he learned, was not enough on the tour. He had to analyze the lanes and develop a wider range of shots. ``And right now,'' said Shawn Barto, a fellow pro entered in the Petraglia Open, ``Norm is the most versatile bowler out here. He makes adjustments faster than anyone else.'' </P> "	"nyt_eng_199503.gz"
"17473"	"he"	"learned"	" On the stoops and in the streets of Brownsville, he learned, when confronted by bigger boys, how to punch and run. He relates: ``When you encountered a friend, `So, how are ya?' was met with a shove against the chest. It was necessary to return that shove, so you'd thwack the guy on the shoulder or the lapel and reply, `I'm great!' And stance! Now, that was all-important because if you didn't have your feet planted solidly, you'd get knocked over.'' </P> "	"nyt_eng_199503.gz"
"18310"	"he"	"learned"	" Photography was just a hobby at first, a way to see the world and get away from the nine sisters he grew up with in Queens. The hobby could make him money, he learned, when he began taking pictures of partygoers at nightclubs, dance halls and theaters. Later, he spent 10 years going door to door in housing projects and Brooklyn brownstones, offering package deals for family portraits. He scouted his prospects with care: a house whose garbage held diapers was often a likely candidate for baby portraits. </P> "	"nyt_eng_199503.gz"
"19004"	"she"	"learned"	" In July 1985, Hahn was in northern Pakistan, headed for the fabled Khyber Pass, when she paused in the border city of Peshawar. Nearby, she learned, was a refugee camp filled with 5,000 Afghan women and children. </P> "	"nyt_eng_199504.gz"
"20858"	"we"	"learned"	" Subsequent research into the unfortunate creature on her plate provided no positive assurance. In cleaning the soft-shelled crab, we learned, the cook must remove objects identified as ``the sand bag,'' ``the eyes,'' ``the apron,'' and a spongy substance known as ``the dead man.'' According to the local legends, that's what you'll be if you eat it. </P> "	"nyt_eng_199504.gz"
"26007"	"we"	"learned"	" In fact, we learned, a second-floor suite with private bath is $125 a night, but it was already taken that weekend. The floor's black-and-white tile bathroom with its old-fashioned footed tub was sparkling clean, but the shower proved annoyingly fitful, trickles of hot water and sudden gushes of cold. </P> "	"nyt_eng_199506.gz"
"26010"	"we"	"learned"	" In fact, we learned, a second-floor suite with private bath is $125 a night, but it was already taken that weekend. The floor's black-and-white tile bathroom with its old-fashioned footed tub was sparkling clean, but the shower proved annoyingly fitful, trickles of hot water and sudden gushes of cold. </P> "	"nyt_eng_199506.gz"
"26172"	"I"	"learned"	" I don't know if these scores are good enough. Tuesday's exam, to be given in Manhattan, will not be marked on a curve, but the passing score changes each time nonetheless. Trying to figure this out, I learned, courtesy of the CFP Board of Standards, that a certification examination like this is ``criterion-referenced,'' while curves are associated with ``norm-referenced'' educational tests. </P> "	"nyt_eng_199506.gz"
"26348"	"I"	"learned"	" I don't know if these scores are good enough. Tuesday's exam, to be given in Manhattan, will not be marked on a curve, but the passing score changes each time nonetheless. Trying to figure this out, I learned, courtesy of the CFP Board of Standards, that a certification examination like this is ``criterion-referenced,'' while curves are associated with ``norm-referenced'' educational tests. </P> "	"nyt_eng_199506.gz"
"26832"	"I"	"learned"	" Chaff, I learned, is made up of incredibly thin pieces of aluminum and is ejected from warplanes to confuse mass-seeking missiles. For defense contractors, it represents a not-so-thin slice of profits. </P> "	"nyt_eng_199506.gz"
"27241"	"I"	"learned"	" Chaff, I learned, is made up of incredibly thin pieces of aluminum and is ejected from warplanes to confuse mass-seeking missiles. For defense contractors, it represents a not-so-thin slice of profits. </P> "	"nyt_eng_199507.gz"
"27501"	"we"	"learned"	" At first, he shared the next table with three other men who, we learned, were lawyers from the courthouse. The blue suit was a judge. </P> "	"nyt_eng_199507.gz"
"29535"	"they"	"learned"	" But as the sessions ground into their second week, Democratic staff members figured out who she was and began to grouse about it. She was not a staff member at all, they learned, but Tammy Begun, a lawyer working for the National Rifle Association. </P> "	"nyt_eng_199507.gz"
"30437"	"I"	"learned"	" Older students who were hip to aid introduced me to short cuts, some helpful, some not. Helpful: I no longer bought all my books at the beginning of the semester because, I learned, professors don't always get through them all. Not so helpful: I signed up for Entre Plus, a credit system where students can charge whatever their hearts desire at the bookstore, Wendy's, Little Caesar's, Subway _ even at the laundermat. </P> "	"nyt_eng_199508.gz"
"30441"	"I"	"learned"	" Older students who were hip to aid introduced me to short cuts, some helpful, some not. Helpful: I no longer bought all my books at the beginning of the semester because, I learned, professors don't always get through them all. Not so helpful: I signed up for Entre Plus, a credit system where students can charge whatever their hearts desire at the bookstore, Wendy's, Little Caesar's, Subway _ even at the laundermat. </P> "	"nyt_eng_199508.gz"
"32142"	"they"	"learned"	" That day, officers took Nieves' guns away from him because he was distraught, a police official said. His girlfriend, they learned, had been murdered. But at that point, the action was taken out of fear for the officer himself, the official said. By Thursday, five days later, Nieves' badge was also gone, and precaution had become suspicion. </P> "	"nyt_eng_199508.gz"
"33062"	"she"	"learned"	" Rosy Rivera, a senior at Sheepshead Bay High, said she saw the impact of the political bickering as soon as she stepped into school Wednesday morning. After-school programs, she learned, had been eliminated because of budget cuts, as had most clubs. </P> "	"nyt_eng_199509.gz"
"34140"	"I"	"learned"	" I arrived for morning worship right on time which, as it turns out, was early. Koinonia Church, I learned, operates on Koinonia time, which runs about 10 minutes later than most everybody else. </P> "	"nyt_eng_199509.gz"
"40386"	"we"	"learned"	" Recently, we learned, our greatest ``athlete'' soon will be coming home to the beach. </P> "	"nyt_eng_199511.gz"
"43202"	"she"	"learned"	" The fat guy, she learned, held Pennsylvania in the palm of his hand. He was Joe Waldholtz, the well-wired YR leader from Pittsburgh and he could deliver up the huge block of votes she needed from his state. </P> "	"nyt_eng_199512.gz"
"43390"	"she"	"learned"	" The fat guy, she learned, held Pennsylvania in the palm of his hand. He was Joe Waldholtz, the well-wired YR leader from Pittsburgh and he could deliver up the huge block of votes she needed from his state. </P> "	"nyt_eng_199512.gz"
"43811"	"I"	"learned"	" That loyalty and commitment, I learned, came from a sense of history of who they were and where they came from that had been ingrained in them as youngsters during the Depression. But over the past 30 years, that sense of history has been eroding and is in danger of being lost altogether. </P> "	"nyt_eng_199512.gz"
"45761"	"she"	"learned"	" Let her speak in the words Friel has given her _ they are lovely words. In the first weeks after her operation, the world she saw or half-saw filled her with surprise and delight. But it was a foreign world, she learned, ``disquieting, even alarming.'' </P> "	"nyt_eng_199601.gz"
"50099"	"I"	"learned"	" I found, for example, a link in parallel processing to something called Baby Think It Over. This, I learned, is an 8-pound doll programmed to shriek at random intervals day and night. </P> "	"nyt_eng_199602.gz"
"54920"	"he"	"learned"	" He was not alone. About 60 percent of employer-sponsored health plans have lifetime caps, he learned, with $1 million the industry standard. Each year about 1,500 people exhaust their benefits with little choice but to spend their assets until, impoverished, they turn to Medicaid. </P> "	"nyt_eng_199604.gz"
"54995"	"he"	"learned"	" He was not alone. About 60 percent of employer-sponsored health plans have lifetime caps, he learned, with $1 million the industry standard. Each year about 1,500 people exhaust their benefits with little choice but to spend their assets until, impoverished, they turn to Medicaid. </P> "	"nyt_eng_199604.gz"
"56098"	"he"	"learned"	" The FDA, he learned, ``couldn't stop me from selling hemlock tea until the bodies piled up.'' </P> "	"nyt_eng_199604.gz"
"56178"	"he"	"learned"	" The FDA, he learned, ``couldn't stop me from selling hemlock tea until the bodies piled up.'' </P> "	"nyt_eng_199604.gz"
"56271"	"he"	"learned"	" The FDA, he learned, ``couldn't stop me from selling hemlock tea until the bodies piled up.'' </P> "	"nyt_eng_199604.gz"
"56507"	"I"	"learned"	" ``I'm tired of seeing my African-American brothers and sisters remaining ignorant,'' he said. ``I made my mistake, I learned, and I'm trying to share my knowledge.'' </P> "	"nyt_eng_199604.gz"
"56638"	"we"	"learned"	" In each of these cities, we sought the Olympic legacy and found it to be a living, breathing, developing thing. The legacy, we learned, is in the hearts, memories and aspirations of a city's residents as well as the buildings and monuments that bear witness to its past. </P> "	"nyt_eng_199604.gz"
"56702"	"we"	"learned"	" In each of these cities, we sought the Olympic legacy and found it to be a living, breathing, developing thing. The legacy, we learned, is in the hearts, memories and aspirations of a city's residents as well as the buildings and monuments that bear witness to its past. </P> "	"nyt_eng_199604.gz"
